row_index,SOURCE_PRIOR
301462,0.26058078
301463,0.14677827
301464,0.050587643
301465,0.10783535
301466,0.0052527883
301467,0.51536036
301468,0.060962193
301469,0.8026851
301470,0.19915508
301471,0.6741851
301472,0.04927679
301473,0.05481894
301474,0.1832869
301475,0.7393443
301476,0.7552239
301477,0.8287732
301478,0.06559299
301479,0.49577278
301480,0.38226175
301481,0.005956334
301482,0.7471642
301483,0.50885135
301484,0.0007491581
301485,0.008924533
301486,0.015603212
301487,0.00031320093
301488,0.7288709
301489,0.3038452
301490,0.07263148
301491,0.05662922
301492,0.037602417
301493,0.00072409766
301494,0.06712174
301495,0.0766689
301496,0.124344066
301497,0.0004977633
301498,0.22016087
301499,0.027367394
301500,0.042303488
301501,0.06038771
301502,0.6384722
301503,0.014460014
301504,0.11934719
301505,0.04250935
301506,0.0012766893
301507,0.26967612
301508,0.4246707
301509,0.22568977
301510,0.52854604
301511,0.3487514
301512,0.23160076
301513,0.5300168
301514,0.0018197655
301515,0.032659926
301516,0.031223577
301517,0.6666894
301518,0.21894625
301519,0.00070057425
301520,0.40803844
301521,0.0007086917
301522,0.0070193536
301523,0.106506184
301524,0.052676838
301525,0.061321843
301526,0.0660428
301527,0.00046094405
301528,0.0006921827
301529,0.00054961385
301530,0.58644515
301531,0.16365841
301532,0.7465099
301533,0.00095307967
301534,0.0056726225
301535,0.37291974
301536,0.04932709
301537,0.03790603
301538,0.2790768
301539,0.04505628
301540,0.44122496
301541,0.023487445
301542,0.0010007482
301543,0.07362393
301544,0.024070295
301545,0.13988505
301546,0.00062300655
301547,0.03001734
301548,0.0004027396
301549,0.32786566
301550,0.24438843
301551,0.65584385
301552,0.004937879
301553,0.081143156
301554,0.002981593
301555,0.039855532
301556,0.8146144
301557,0.6121429
301558,0.4301552
301559,0.032344438
301560,0.46726155
301561,0.018589495
301562,0.38056478
301563,0.7065967
301564,0.058674544
301565,0.0008926637
301566,0.08100827
301567,0.2731909
301568,0.8581961
301569,0.7301222
301570,0.0051868344
301571,0.48929572
301572,0.0079634115
301573,0.00542656
301574,0.46921968
301575,0.038424484
301576,0.0060280734
301577,0.0018729552
301578,0.025982386
301579,0.051270463
301580,0.069059476
301581,0.004355231
301582,0.023613688
301583,0.0007617901
301584,0.006605747
301585,0.03561299
301586,0.0012362363
301587,0.41316795
301588,0.00039576282
301589,0.057472073
301590,0.069184825
301591,0.00059554493
301592,0.008404777
301593,0.008980168
301594,0.775297
301595,0.027996525
301596,0.185463
301597,0.2599433
301598,0.030289441
301599,0.23727374
301600,0.3713506
301601,0.011011782
301602,0.043275908
301603,0.00032629233
301604,0.006240242
301605,0.0003485946
301606,0.00047591026
301607,0.30989617
301608,0.021116618
301609,0.00027091228
301610,0.0070405663
301611,0.05751426
301612,0.023339842
301613,0.00032240045
301614,0.14848496
301615,0.031694222
301616,0.015475752
301617,0.256249
301618,0.12529853
301619,0.00061962486
301620,0.7376356
301621,0.02105565
301622,0.005809099
301623,0.028311621
301624,0.00045233424
301625,0.0031449914
301626,0.04139297
301627,0.037284892
301628,0.61322147
301629,0.044364132
301630,0.0003814226
301631,0.0003461609
301632,0.025414819
301633,0.0018424254
301634,0.010439771
301635,0.053732894
301636,0.06301846
301637,0.71579653
301638,0.33887655
301639,0.18951817
301640,0.20432584
301641,0.008099578
301642,0.020160515
301643,0.056081712
301644,0.0862505
301645,0.5260971
301646,0.060348116
301647,0.033931382
301648,0.0006179408
301649,0.027119648
301650,0.0005899182
301651,0.43621188
301652,0.097567655
301653,0.0035910625
301654,0.23286211
301655,0.5200593
301656,0.084900185
301657,0.009461802
301658,0.13586617
301659,0.009683776
301660,0.10594938
301661,0.6122576
301662,0.13630849
301663,0.0012689043
301664,0.0005884355
301665,0.19825697
301666,0.0005774238
301667,0.06384732
301668,0.18109363
301669,0.024872404
301670,0.04045848
301671,0.072457954
301672,0.00056266796
301673,0.00097599917
301674,0.043031443
301675,0.01180548
301676,0.43025392
301677,0.0017320107
301678,0.40184465
301679,0.49620324
301680,0.0393594
301681,0.0009435932
301682,0.0006529794
301683,0.63979113
301684,0.00037211177
301685,0.023127288
301686,0.00076486135
301687,0.13651972
301688,0.00057760766
301689,0.44030863
301690,0.14915833
301691,0.007989009
301692,0.24726339
301693,0.092055276
301694,0.08938617
301695,0.01007347
301696,0.29416457
301697,0.7411226
301698,0.00069563993
301699,0.00035865442
301700,0.0005000588
301701,0.37581992
301702,0.08182435
301703,0.4650429
301704,0.02393036
301705,0.049032833
301706,0.19760725
301707,0.00059004046
301708,0.0057569714
301709,0.008467646
301710,0.3096363
301711,0.00052489963
301712,0.0053309794
301713,0.11013408
301714,0.0073687234
301715,0.00083254883
301716,0.00066175766
301717,0.022167653
301718,0.25753793
301719,0.0033118862
301720,0.09136726
301721,0.0004015475
301722,0.06251453
301723,0.45115918
301724,0.0027741725
301725,0.0043482217
301726,0.37808233
301727,0.5400726
301728,0.7750665
301729,0.06297099
301730,0.76139194
301731,0.50586826
301732,0.32144883
301733,0.20204219
301734,0.008228714
301735,0.36918813
301736,0.47681507
301737,0.085689366
301738,0.022297464
301739,0.04637807
301740,0.08765256
301741,0.0006328706
301742,0.00044554163
301743,0.22700408
301744,0.009606458
301745,0.75875443
301746,0.008322069
301747,0.13867667
301748,0.06071316
301749,0.21994677
301750,0.28733867
301751,0.0022125663
301752,0.0057619745
301753,0.015564181
301754,0.0036150273
301755,0.15872598
301756,0.017719781
301757,0.060578458
301758,0.1536853
301759,0.07494422
301760,0.82777214
301761,0.061172396
301762,0.00033095246
301763,0.0005865442
301764,0.14573026
301765,0.13200516
301766,0.2673432
301767,0.66734135
301768,0.4686144
301769,0.10295878
301770,0.5637476
301771,0.14101496
301772,0.29243308
301773,0.009671571
301774,0.7673499
301775,0.76971406
301776,0.14574113
301777,0.00059286976
301778,0.00058907777
301779,0.29996324
301780,0.004191829
301781,0.015157226
301782,0.00036668312
301783,0.00069502665
301784,0.0056606005
301785,0.45508796
301786,0.0010564497
301787,0.2892626
301788,0.003153698
301789,0.813632
301790,0.10504355
301791,0.047937497
301792,0.005770839
301793,0.057166673
301794,0.17910504
301795,0.66895396
301796,0.008320155
301797,0.24712026
301798,0.42331266
301799,0.494972
301800,0.061677348
301801,0.4083715
301802,0.074248955
301803,0.0022292223
301804,0.0028485793
301805,0.034139328
301806,0.07062859
301807,0.000316995
301808,0.100704715
301809,0.051134698
301810,0.056909293
301811,0.031624097
301812,0.43938237
301813,0.052449316
301814,0.007583242
301815,0.12579004
301816,0.019794062
301817,0.07639203
301818,0.0041291886
301819,0.2381957
301820,0.30587655
301821,0.0073034866
301822,0.7444515
301823,0.3051749
301824,0.0021759132
301825,0.050827347
301826,0.09074539
301827,0.15975623
301828,0.14929812
301829,0.08011579
301830,0.04021462
301831,0.0011332978
301832,0.3685457
301833,0.00055445556
301834,0.6500703
301835,0.06106476
301836,0.70064735
301837,0.0078117675
301838,0.3388597
301839,0.0034962173
301840,0.00465546
301841,0.7481127
301842,0.05730168
301843,0.86530936
301844,0.007943362
301845,0.00063897215
301846,0.29301146
301847,0.0047076847
301848,0.38892514
301849,0.53079075
301850,0.1369567
301851,0.09158719
301852,0.00515584
301853,0.042381767
301854,0.2235764
301855,0.08258708
301856,0.00060591585
301857,0.00036528628
301858,0.0033868793
301859,0.0010141134
301860,0.40213937
301861,0.0003894919
301862,0.25875762
301863,0.07000913
301864,0.5172918
301865,0.05244594
301866,0.0009069219
301867,0.03376658
301868,0.10577377
301869,0.00066436536
301870,0.00028522607
301871,0.036343787
301872,0.010727191
301873,0.008972482
301874,0.87100315
301875,0.00048568525
301876,0.004781082
301877,0.01992577
301878,0.045781475
301879,0.04538691
301880,0.00040105596
301881,0.00037255665
301882,0.22167392
301883,0.0011837373
301884,0.08205031
301885,0.5576859
301886,0.6190276
301887,0.03022151
301888,0.37678474
301889,0.00056025194
301890,0.004181764
301891,0.0012669482
301892,0.20166302
301893,0.6701642
301894,0.09111185
301895,0.028579256
301896,0.00053186005
301897,0.003000614
301898,0.022687813
301899,0.00050304725
301900,0.03622953
301901,0.0035438635
301902,0.00037923624
301903,0.08405192
301904,0.0009346873
301905,0.08340589
301906,0.02826651
301907,0.00067295495
301908,0.034881156
301909,0.66641665
301910,0.26084656
301911,0.85785806
301912,0.088515304
301913,0.19295321
301914,0.11680961
301915,0.0011348502
301916,0.0006220817
301917,0.06926241
301918,0.06179025
301919,0.6412193
301920,0.013490495
301921,0.06853097
301922,0.00038426713
301923,0.8232826
301924,0.005013824
301925,0.002536796
301926,0.03255038
301927,0.40171346
301928,0.002975845
301929,0.8609251
301930,0.57362664
301931,0.06691732
301932,0.20802948
301933,0.0005609399
301934,0.079112254
301935,0.48519102
301936,0.00041304802
301937,0.2253604
301938,0.64608043
301939,0.040915065
301940,0.0484078
301941,0.0056001954
301942,0.24940288
301943,0.091899216
301944,0.2773563
301945,0.23387714
301946,0.042156037
301947,0.83253795
301948,0.0010860557
301949,0.013810006
301950,0.026001457
301951,0.639215
301952,0.8545044
301953,0.85853565
301954,0.021562818
301955,0.00067089405
301956,0.100900784
301957,0.036693055
301958,0.434305
301959,0.0004956286
301960,0.0013013212
301961,0.0028465183
301962,0.061857264
301963,0.0007167279
301964,0.4470996
301965,0.0011779668
301966,0.00049292995
301967,0.67267704
301968,0.14596
301969,0.7152864
301970,0.0009329252
301971,0.06313817
301972,0.00042857983
301973,0.00055813685
301974,0.31700522
301975,0.78628665
301976,0.73360294
301977,0.15951684
301978,0.012319032
301979,0.7520392
301980,0.73134893
301981,0.048920702
301982,0.006122081
301983,0.23836222
301984,0.0052767466
301985,0.08393301
301986,0.6594324
301987,0.25965458
301988,0.00038289925
301989,0.04232221
301990,0.06359075
301991,0.0015402769
301992,0.0358731
301993,0.046927586
301994,0.00038874135
301995,0.0033930396
301996,0.008344281
301997,0.052347332
301998,0.72803694
301999,0.12319417
302000,0.4583911
302001,0.010432025
302002,0.017045025
302003,0.25287127
302004,0.026858807
302005,0.13497898
302006,0.27852768
302007,0.0034456502
302008,0.028757062
302009,0.008729035
302010,0.027543604
302011,0.010263243
302012,0.00066607055
302013,0.4267593
302014,0.03601072
302015,0.5433792
302016,0.53511804
302017,0.12861714
302018,0.0050256224
302019,0.52420133
302020,0.5808791
302021,0.81299055
302022,0.7114187
302023,0.05538224
302024,0.7275177
302025,0.5615202
302026,0.49169987
302027,0.04258438
302028,0.49205273
302029,0.022922533
302030,0.32673028
302031,0.020931799
302032,0.00032848286
302033,0.24773684
302034,0.30148622
302035,0.015167123
302036,0.0059276754
302037,0.005360157
302038,0.27144372
302039,0.01117547
302040,0.062012494
302041,0.6119088
302042,0.0140560735
302043,0.047884915
302044,0.000610658
302045,0.00063888106
302046,0.001014371
302047,0.16587958
302048,0.007933746
302049,0.24386755
302050,0.02963152
302051,0.030291134
302052,0.002745845
302053,0.04663665
302054,0.73090506
302055,0.061792053
302056,0.03247562
302057,0.16551855
302058,0.0022654391
302059,0.69147444
302060,0.000270813
302061,0.16491702
302062,0.11521746
302063,0.005575726
302064,0.028973281
302065,0.043754067
302066,0.0039970567
302067,0.43827772
302068,0.00040426833
302069,0.6212777
302070,0.006064842
302071,0.41246113
302072,0.71132165
302073,0.0006409377
302074,0.3168347
302075,0.025798673
302076,0.06717121
302077,0.0007792869
302078,0.15451878
302079,0.27958012
302080,0.72017795
302081,0.0056465873
302082,0.010106639
302083,0.5452735
302084,0.68544894
302085,0.49145517
302086,0.022063525
302087,0.024033142
302088,0.28270707
302089,0.033021558
302090,0.041594557
302091,0.04243017
302092,0.5583967
302093,0.0051595587
302094,0.00033377088
302095,0.0003672604
302096,0.054650497
302097,0.4350749
302098,0.023302203
302099,0.09010179
302100,0.5313156
302101,0.00039241518
302102,0.0037321546
302103,0.040491156
302104,0.005975296
302105,0.22130075
302106,0.033115517
302107,0.0505435
302108,0.0005669053
302109,0.45793962
302110,0.19736335
302111,0.00044023208
302112,0.0003614432
302113,0.00047447145
302114,0.42998344
302115,0.25911874
302116,0.643109
302117,0.0006165292
302118,0.00068032957
302119,0.020468201
302120,0.4176783
302121,0.00053619425
302122,0.06505865
302123,0.07393462
302124,0.0006844582
302125,0.27195618
302126,0.002885464
302127,0.45153674
302128,0.0059948326
302129,0.8687485
302130,0.02858447
302131,0.004138489
302132,0.0003133377
302133,0.14732073
302134,0.04492203
302135,0.6318801
302136,0.24721864
302137,0.11429162
302138,0.029052276
302139,0.019069204
302140,0.0061202245
302141,0.032914504
302142,0.011125477
302143,0.6958436
302144,0.055491995
302145,0.09062401
302146,0.00053201756
302147,0.00044789282
302148,0.30836815
302149,0.6702281
302150,0.5141587
302151,0.02497543
302152,0.0003915843
302153,0.0039389837
302154,0.629081
302155,0.6497116
302156,0.38918597
302157,0.64495885
302158,0.041091926
302159,0.0014457623
302160,0.020629942
302161,0.00249433
302162,0.8852928
302163,0.57189167
302164,0.08076769
302165,0.034480862
302166,0.00060686603
302167,0.031143496
302168,0.00593328
302169,0.10649265
302170,0.26985964
302171,0.046632934
302172,0.017795846
302173,0.0045466484
302174,0.0612391
302175,0.0051825917
302176,0.8598258
302177,0.00062427507
302178,0.015139262
302179,0.6520452
302180,0.2283514
302181,0.64171565
302182,0.7417973
302183,0.05270942
302184,0.03005231
302185,0.4524539
302186,0.008936162
302187,0.5300392
302188,0.17639133
302189,0.09888413
302190,0.03269493
302191,0.3246311
302192,0.0016103461
302193,0.080183126
302194,0.23217602
302195,0.00070180156
302196,0.21664934
302197,0.16368592
302198,0.22697875
302199,0.5596024
302200,0.0007527981
302201,0.06414042
302202,0.54883325
302203,0.0009010816
302204,0.0025059446
302205,0.096198544
302206,0.75615215
302207,0.25596792
302208,0.5113679
302209,0.44023237
302210,0.02553534
302211,0.00032755657
302212,0.00068467925
302213,0.0108465105
302214,0.030854648
302215,0.0839186
302216,0.156625
302217,0.00035376527
302218,0.08539641
302219,0.8306438
302220,0.24123187
302221,0.37965882
302222,0.10603233
302223,0.035145376
302224,0.013975864
302225,0.41434783
302226,0.27035752
302227,0.018098157
302228,0.24342677
302229,0.83658093
302230,0.034561593
302231,0.31261712
302232,0.3764072
302233,0.033968866
302234,0.88457173
302235,0.57246715
302236,0.0049262554
302237,0.0006090577
302238,0.0052473843
302239,0.0004659298
302240,0.100380324
302241,0.005576667
302242,0.041347533
302243,0.0011588673
302244,0.0039437553
302245,0.0005567835
302246,0.0806636
302247,0.3281041
302248,0.67358345
302249,0.0115858475
302250,0.832173
302251,0.090642646
302252,0.063287534
302253,0.8867176
302254,0.7153286
302255,0.09112116
302256,0.5475832
302257,0.018838027
302258,0.0004998328
302259,0.1939055
302260,0.8230524
302261,0.44806138
302262,0.0030342117
302263,0.0012095802
302264,0.24895811
302265,0.042516805
302266,0.4929437
302267,0.13370912
302268,0.24514623
302269,0.0037980638
302270,0.001504593
302271,0.22559738
302272,0.1752673
302273,0.060624592
302274,0.05866348
302275,0.07976429
302276,0.00044831308
302277,0.0003751122
302278,0.079664804
302279,0.022212772
302280,0.118692085
302281,0.005714933
302282,0.0005233522
302283,0.24106602
302284,0.0056406404
302285,0.0015705989
302286,0.03297751
302287,0.06927065
302288,0.2628541
302289,0.00033480377
302290,0.00081918854
302291,0.64726377
302292,0.099925734
302293,0.07469304
302294,0.6506785
302295,0.1417454
302296,0.04579252
302297,0.018983396
302298,0.07837494
302299,0.73019964
302300,0.21972851
302301,0.00068361737
302302,0.00043065328
302303,0.71399933
302304,0.44035107
302305,0.05173565
302306,0.06790808
302307,0.08894392
302308,0.040737204
302309,0.10678027
302310,0.2315785
302311,0.77323276
302312,0.29117578
302313,0.0003625566
302314,0.10306537
302315,0.09305413
302316,0.4095106
302317,0.3339458
302318,0.27111292
302319,0.061957397
302320,0.032313995
302321,0.056167744
302322,0.6688467
302323,0.0006097591
302324,0.00057684595
302325,0.009438344
302326,0.017317027
302327,0.00083083566
302328,0.88986766
302329,0.30981794
302330,0.020695083
302331,0.018772736
302332,0.04513573
302333,0.56053746
302334,0.7627548
302335,0.014427083
302336,0.08405049
302337,0.0021843344
302338,0.00045228243
302339,0.42733946
302340,0.07976629
302341,0.04533491
302342,0.01947791
302343,0.008737791
302344,0.0006318477
302345,0.25900805
302346,0.5152358
302347,0.43576583
302348,0.114380516
302349,0.48715073
302350,0.022565324
302351,0.42332777
302352,0.029843036
302353,0.3518539
302354,0.03921169
302355,0.71878207
302356,0.00048250944
302357,0.8207563
302358,0.6945217
302359,0.43213558
302360,0.2988556
302361,0.06454847
302362,0.71038485
302363,0.77359986
302364,0.2292147
302365,0.013719508
302366,0.0061709345
302367,0.25281888
302368,0.4189311
302369,0.026244227
302370,0.09213369
302371,0.43460688
302372,0.033685453
302373,0.04318884
302374,0.070099
302375,0.48234558
302376,0.5030745
302377,0.0017250134
302378,0.00039994664
302379,0.870512
302380,0.004037434
302381,0.04105887
302382,0.06502601
302383,0.0009190474
302384,0.00035103256
302385,0.24402007
302386,0.25652426
302387,0.65276027
302388,0.13594422
302389,0.0596954
302390,0.17294665
302391,0.0028769262
302392,0.006249445
302393,0.00032759263
302394,0.03836111
302395,0.7869679
302396,0.24635705
302397,0.4661234
302398,0.6624967
302399,0.50880814
302400,0.15074195
302401,0.000378102
302402,0.061511755
302403,0.73368275
302404,0.0300576
302405,0.5434271
302406,0.0008062847
302407,0.026657265
302408,0.46769047
302409,0.5099242
302410,0.005170864
302411,0.005275164
302412,0.31696373
302413,0.00035944371
302414,0.3054784
302415,0.012689376
302416,0.24320996
302417,0.12451632
302418,0.7271447
302419,0.545891
302420,0.28231907
302421,0.07994038
302422,0.42927784
302423,0.2539
302424,0.054448377
302425,0.3781186
302426,0.65041393
302427,0.655838
302428,0.008410014
302429,0.0006649372
302430,0.0006558191
302431,0.05160595
302432,0.5642464
302433,0.7666887
302434,0.0041690464
302435,0.005516841
302436,0.015310714
302437,0.38751525
302438,0.00092148996
302439,0.7549725
302440,0.51747
302441,0.037491478
302442,0.0009365947
302443,0.44296747
302444,0.011355327
302445,0.0023916918
302446,0.28974944
302447,0.061186172
302448,0.014842014
302449,0.05990929
302450,0.08014641
302451,0.16711779
302452,0.17092249
302453,0.00090226496
302454,0.7141815
302455,0.013449891
302456,0.04492851
302457,0.015070105
302458,0.217413
302459,0.0015100546
302460,0.26409113
302461,0.5469786
302462,0.011977147
302463,0.21406
302464,0.004100525
302465,0.17943963
302466,0.0007413927
302467,0.0007679737
302468,0.03613233
302469,0.09485637
302470,0.6858839
302471,0.012513411
302472,0.0027145974
302473,0.4063623
302474,0.0014875906
302475,0.00030350633
302476,0.40701565
302477,0.0006451572
302478,0.5308398
302479,0.852366
302480,0.0011369378
302481,0.0010462044
302482,0.7196435
302483,0.13356088
302484,0.5782577
302485,0.026656935
302486,0.6052949
302487,0.40022326
302488,0.06824357
302489,0.4902501
302490,0.4856581
302491,0.06699989
302492,0.0916177
302493,0.058588028
302494,0.06661893
302495,0.50930417
302496,0.5221856
302497,0.7036954
302498,0.005688081
302499,0.0056613833
302500,0.00043243318
302501,0.0792583
302502,0.00032041915
302503,0.048181437
302504,0.19727655
302505,0.38515243
302506,0.00046497845
302507,0.5665961
302508,0.42814216
302509,0.2866487
302510,0.0005268842
302511,0.002409671
302512,0.00060170743
302513,0.768405
302514,0.00034098682
302515,0.031723116
302516,0.052223325
302517,0.107289515
302518,0.26696435
302519,0.23637971
302520,0.274367
302521,0.030145144
302522,0.1243013
302523,0.036735114
302524,0.06947286
302525,0.7448206
302526,0.03204098
302527,0.024158806
302528,0.039244313
302529,0.126507
302530,0.0003819128
302531,0.33709508
302532,0.41803712
302533,0.0005071503
302534,0.8249609
302535,0.005346227
302536,0.74515843
302537,0.046722393
302538,0.036068536
302539,0.031234136
302540,0.0038599758
302541,0.7009603
302542,0.004402247
302543,0.009911222
302544,0.4154454
302545,0.47507986
302546,0.84015065
302547,0.74111545
302548,0.44219488
302549,0.31499562
302550,0.00064910064
302551,0.19175355
302552,0.00047822617
302553,0.68884397
302554,0.17693023
302555,0.43034443
302556,0.0011645956
302557,0.19938558
302558,0.00041472763
302559,0.0008483924
302560,0.8384849
302561,0.14544447
302562,0.04890893
302563,0.26344028
302564,0.60726094
302565,0.64885247
302566,0.027678838
302567,0.0003881788
302568,0.12098269
302569,0.059146184
302570,0.022406686
302571,0.23699681
302572,0.0003544414
302573,0.000658421
302574,0.043619823
302575,0.03112195
302576,0.22693399
302577,0.19906485
302578,0.04196913
302579,0.2621761
302580,0.0011001012
302581,0.0047041895
302582,0.099807575
302583,0.118312165
302584,0.0023543513
302585,0.0005037497
302586,0.123716995
302587,0.028499803
302588,0.42553678
302589,0.057012938
302590,0.049456045
302591,0.0007077233
302592,0.039485198
302593,0.053182263
302594,0.00061531895
302595,0.031778805
302596,0.00085539726
302597,0.67303836
302598,0.06997876
302599,0.82609195
302600,0.009401934
302601,0.007154123
302602,0.00037144817
302603,0.44234714
302604,0.4287088
302605,0.0013885464
302606,0.000947971
302607,0.05275752
302608,0.00032616436
302609,0.0068234764
302610,0.0003288313
302611,0.05187589
302612,0.6533963
302613,0.044383906
302614,0.56769896
302615,0.027458545
302616,0.030032467
302617,0.0027889726
302618,0.19234152
302619,0.07222094
302620,0.0016950739
302621,0.0054922313
302622,0.006424731
302623,0.0006970406
302624,0.07028862
302625,0.07290742
302626,0.427922
302627,0.22195618
302628,0.0042891316
302629,0.08437208
302630,0.15528879
302631,0.029702863
302632,0.0034461424
302633,0.25673282
302634,0.6991032
302635,0.06869005
302636,0.0010780429
302637,0.030482257
302638,0.3745813
302639,0.00051618705
302640,0.15603113
302641,0.35115045
302642,0.22285542
302643,0.2214859
302644,0.242746
302645,0.21981859
302646,0.03587706
302647,0.046799313
302648,0.29345638
302649,0.00034923787
302650,0.019267375
302651,0.8603322
302652,0.23012087
302653,0.6385708
302654,0.0063676806
302655,0.5212097
302656,0.06477298
302657,0.0007619612
302658,0.078555524
302659,0.8035859
302660,0.068417475
302661,0.002170237
302662,0.025356924
302663,0.1449828
302664,0.00035691963
302665,0.65663385
302666,0.048347134
302667,0.088169664
302668,0.038370125
302669,0.0362
302670,0.6712655
302671,0.7226243
302672,0.016216658
302673,0.43001026
302674,0.08893904
302675,0.004865965
302676,0.81377923
302677,0.83557165
302678,0.09942423
302679,0.038932063
302680,0.0029733335
302681,0.60179985
302682,0.002558921
302683,0.23727313
302684,0.004626756
302685,0.41358766
302686,0.0045589963
302687,0.3686604
302688,0.012871226
302689,0.7357274
302690,0.0028872546
302691,0.5294031
302692,0.0052167093
302693,0.081337556
302694,0.46921682
302695,0.2885664
302696,0.4821158
302697,0.06483267
302698,0.23518786
302699,0.2852179
302700,0.24953194
302701,0.6201026
302702,0.050840598
302703,0.055985026
302704,0.0004397332
302705,0.048552237
302706,0.02429328
302707,0.13019653
302708,0.57176054
302709,0.00032946025
302710,0.012485096
302711,0.007917109
302712,0.0070534227
302713,0.0005858871
302714,0.003186705
302715,0.7175298
302716,0.09266501
302717,0.09968798
302718,0.04412387
302719,0.11370323
302720,0.0036383483
302721,0.42793226
302722,0.117174625
302723,0.037358224
302724,0.33950505
302725,0.1685395
302726,0.0044208905
302727,0.00065809814
302728,0.00066061487
302729,0.4880436
302730,0.3839666
302731,0.0013922038
302732,0.02235363
302733,0.031826332
302734,0.22259183
302735,0.22181487
302736,0.0003358706
302737,0.31901225
302738,0.7372805
302739,0.27229545
302740,0.0005264295
302741,0.0049737953
302742,0.20506518
302743,0.6448208
302744,0.028200319
302745,0.22600906
302746,0.4232388
302747,0.22279692
302748,0.33163905
302749,0.000889373
302750,0.06438987
302751,0.8437313
302752,0.0006167584
302753,0.67948776
302754,0.0003670031
302755,0.14715554
302756,0.85647506
302757,0.058361776
302758,0.6899152
302759,0.80688417
302760,0.026086668
302761,0.28548616
302762,0.22886436
302763,0.005539237
302764,0.03953231
302765,0.0033908752
302766,0.18046743
302767,0.30937114
302768,0.47468242
302769,0.08526252
302770,0.22965126
302771,0.55391806
302772,0.61193573
302773,0.7199651
302774,0.00055907504
302775,0.030936664
302776,0.011426457
302777,0.0015342004
302778,0.04357592
302779,0.0006268072
302780,0.6313051
302781,0.57139504
302782,0.023341063
302783,0.7411339
302784,0.82817096
302785,0.72945553
302786,0.14588693
302787,0.70032984
302788,0.094422124
302789,0.042430174
302790,0.01470844
302791,0.007841917
302792,0.189474
302793,0.06513152
302794,0.0024539172
302795,0.4116034
302796,0.22234106
302797,0.46428823
302798,0.29511884
302799,0.0005713835
302800,0.24284151
302801,0.03306611
302802,0.8100527
302803,0.28705618
302804,0.11414585
302805,0.094483204
302806,0.00064110116
302807,0.0027269993
302808,0.00038514446
302809,0.20589964
302810,0.853104
302811,0.03501264
302812,0.021706443
302813,0.83184254
302814,0.040627528
302815,0.038779218
302816,0.00036336386
302817,0.048476934
302818,0.6546532
302819,0.056735575
302820,0.2219172
302821,0.00542517
302822,0.63815266
302823,0.01027561
302824,0.00036419483
302825,0.047351137
302826,0.121604845
302827,0.026948323
302828,0.06473937
302829,0.011646816
302830,0.0055250605
302831,0.00064142514
302832,0.0007118313
302833,0.64044887
302834,0.28479654
302835,0.00035192844
302836,0.061273884
302837,0.54968035
302838,0.015005911
302839,0.7290842
302840,0.0006047295
302841,0.7873802
302842,0.12713477
302843,0.07526493
302844,0.26415363
302845,0.55991995
302846,0.72738826
302847,0.011587111
302848,0.0666275
302849,0.120453455
302850,0.2993099
302851,0.40624744
302852,0.023827156
302853,0.024993388
302854,0.4750628
302855,0.10066221
302856,0.02326736
302857,0.00047644292
302858,0.047182143
302859,0.0024307577
302860,0.071229085
302861,0.0006198506
302862,0.29115647
302863,0.52991235
302864,0.5116223
302865,0.68277156
302866,0.031432368
302867,0.050866704
302868,0.0009846075
302869,0.8447703
302870,0.22567466
302871,0.008417906
302872,0.28569615
302873,0.033956297
302874,0.4317599
302875,0.31939715
302876,0.017515576
302877,0.021768903
302878,0.21509342
302879,0.0066659874
302880,0.07965799
302881,0.63364595
302882,0.0031118619
302883,0.14484993
302884,0.7137598
302885,0.033177473
302886,0.08182141
302887,0.00062691316
302888,0.06136272
302889,0.17865646
302890,0.062729016
302891,0.7822529
302892,0.041915584
302893,0.14544344
302894,0.4158945
302895,0.009944354
302896,0.6129327
302897,0.10833464
302898,0.044335626
302899,0.0054005836
302900,0.12966654
302901,0.0030953502
302902,0.85380954
302903,0.00044389893
302904,0.82705057
302905,0.80804574
302906,0.033532523
302907,0.08827785
302908,0.10008748
302909,0.005091864
302910,0.41034994
302911,0.56473583
302912,0.020970335
302913,0.09351071
302914,0.05713902
302915,0.56891286
302916,0.07558566
302917,0.06098453
302918,0.0005769453
302919,0.027534459
302920,0.08840902
302921,0.1367481
302922,0.6153986
302923,0.06696815
302924,0.0168568
302925,0.0015126585
302926,0.28148037
302927,0.000845919
302928,0.00037412837
302929,0.31550336
302930,0.008215165
302931,0.0024917303
302932,0.002992562
302933,0.2556883
302934,0.5554264
302935,0.28795582
302936,0.74965733
302937,0.016874848
302938,0.00048275324
302939,0.03424301
302940,0.7311021
302941,0.30460137
302942,0.08549002
302943,0.013688689
302944,0.01887348
302945,0.6359081
302946,0.0003172318
302947,0.40433574
302948,0.17107923
302949,0.6452861
302950,0.20241983
302951,0.03524052
302952,0.533982
302953,0.47741657
302954,0.00040357336
302955,0.7149078
302956,0.7486055
302957,0.028664961
302958,0.011438562
302959,0.025191378
302960,0.02613682
302961,0.23890357
302962,0.043686677
302963,0.00380602
302964,0.09604428
302965,0.049483277
302966,0.013641566
302967,0.010828863
302968,0.10394746
302969,0.6709602
302970,0.0028088142
302971,0.15690696
302972,0.00040607862
302973,0.03330854
302974,0.38952214
302975,0.65653294
302976,0.04724856
302977,0.0006688292
302978,0.030728448
302979,0.6298617
302980,0.009572744
302981,0.717858
